-1.47000000000000E+0004	 9.55185253174841E-0001	-3.14089509118185E+0000	 1.57064592038789E+0000	-7.26638380521943E-0010	 1.57079653594985E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 9.99999988751851E+0001	 4.10203751840374E+0009	 4.26771769380712E+0013	 0.00000000000000E+0000
-1.44000000000000E+0004	 9.55185249816878E-0001	-3.14089770723879E+0000	 1.57076293273507E+0000	-7.23913070488150E-0010	 1.57079653180196E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 9.99999999456089E+0001	 4.06327581083178E+0009	 4.26771874935082E+0013	 0.00000000000000E+0000
-1.41000000000000E+0004	 9.55185249567058E-0001	-3.14090016779270E+0000	 1.57084788216915E+0000	-7.21349738273201E-0010	 1.57079652761918E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 9.99999998650294E+0001	 4.02416834542040E+0009	 4.26771980489452E+0013	 0.00000000000000E+0000
-1.38000000000000E+0004	 9.55185250457206E-0001	-3.14090263356585E+0000	 1.57090917069807E+0000	-7.18780967630431E-0010	 1.57079652340963E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 9.99999993588734E+0001	 3.98470499761523E+0009	 4.26772086043822E+0013	 0.00000000000000E+0000
-1.35000000000000E+0004	 9.55185251594424E-0001	-3.14090500276721E+0000	 1.57095289954933E+0000	-7.16312795050902E-0010	 1.57079651918415E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 9.99999987682222E+0001	 3.94487511403220E+0009	 4.26772191598192E+0013	 0.00000000000000E+0000
-1.32000000000000E+0004	 9.55185252595410E-0001	-3.14090725451002E+0000	 1.57098368677882E+0000	-7.13966978681715E-0010	 1.57079651494495E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 9.99999982377597E+0001	 3.90466749075393E+0009	 4.26772297152562E+0013	 0.00000000000000E+0000
-1.29000000000000E+0004	 9.55185253307365E-0001	-3.14090948490926E+0000	 1.57100486567161E+0000	-7.11643397687740E-0010	 1.57079651069543E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 9.99999978179051E+0001	 3.86407034171563E+0009	 4.26772402706932E+0013	 0.00000000000000E+0000
-1.26000000000000E+0004	 9.55185253741258E-0001	-3.14091152448794E+0000	 1.57101885934084E+0000	-7.09518592868126E-0010	 1.57079650643801E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 9.99999975159664E+0001	 3.82307125948336E+0009	 4.26772508261302E+0013	 0.00000000000000E+0000
-1.23000000000000E+0004	 9.55185253917284E-0001	-3.14091350406784E+0000	 1.57102769634941E+0000	-7.07456289555324E-0010	 1.57079650217532E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 9.99999973152894E+0001	 3.78165717167924E+0009	 4.26772613815672E+0013	 0.00000000000000E+0000
-1.20000000000000E+0004	 9.55185253897307E-0001	-3.14091360329298E+0000	 1.57102766424689E+0000	-4.49797609334825E-0010	 1.57079649925852E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 0.00000000000000E+0000	 9.99999973161682E+0001	 3.73981429210547E+0009	 4.26772719370042E+0013	 0.00000000000000E+0000
